feature,importance
euribor3m,0.16448879926839718
nr.employed,0.12541662060710784
emp.var.rate,0.09229841197097295
age,0.06413451634813545
cons.conf.idx,0.04852548206039078
cons.price.idx,0.03780269137545699
education,0.030861260872583493
day_of_week,0.029040733301445378
previously_contacted,0.028392942557125073
campaign_effort,0.027315449901364062
pdays,0.026172055981962084
month,0.025742315976101354
contact_intensity,0.023752895316534933
campaign,0.023331773916449368
pdays_bucket,0.021598819654159444
age_group,0.02154876741295709
poutcome,0.020989894288713146
contact_telephone,0.018664571050773102
peak_season_contact,0.01574592794404985
success_ratio,0.015544926466648287
cellular_peak_combo,0.011992550898077744
midweek_call,0.011880276745864926
num_financial_products,0.011281670437792822
marital_married,0.009791327428839534
job_blue-collar,0.009661847242772968
campaign_season_spring,0.009576788599943192
previous,0.009222404928714784
housing_yes,0.008981062661106789
marital_single,0.0088468649446821
has_any_debt,0.007494044752800596
job_technician,0.006947654495617144
loan_yes,0.006379412037870934
job_services,0.005764114934320412
campaign_season_summer,0.004190213070961786
job_management,0.003967701250692994
job_retired,0.0033486136724841828
job_entrepreneur,0.002325761747773027
job_self-employed,0.002068681725078406
job_student,0.0017881277109830591
job_housemaid,0.0016875238471208494
job_unemployed,0.0012388797761268403
campaign_season_winter,0.00019562081904708566
default_flag,0.0
default_yes,0.0
